+--------+-----------+------------+----------------+--------------------------------------------------------+------------------------------------------------------------------+-----------------------------------+-----------+-----------------------------------+-----------+--------------+---------------------+---------------------+
| League | Year      | GameDate   | GameID         | BoxScoreURL                                            | PlayByPlayURL                                                    | HomeNameFull                      | HomeName3 | AwayNameFull                      | AwayName3 | HaveBoxScore | HavePlayByPlay      | AnalyzedPlayByPlay  |
| NBA    | 2005-2006 | 2006-01-25 | 20060125MILDET | http://www.nba.com/games/20060125/MILDET/boxscore.html | http://scores.nba.com/games/20060125/MILDET/PlayByPlayPrint.html | Detroit Pistons                   | DET       | Milwaukee Bucks                   | MIL       | NULL         | 2006-02-28 21:55:01 | 2006-04-01 22:52:17 |
| NBA    | 2005-2006 | 2006-01-25 | 20060125MINMEM | http://www.nba.com/games/20060125/MINMEM/boxscore.html | http://scores.nba.com/games/20060125/MINMEM/PlayByPlayPrint.html | Memphis Grizzlies                 | MEM       | Minnesota Timberwolves            | MIN       | NULL         | 2006-02-28 21:55:06 | 2006-04-02 12:49:50 |
| NBA    | 2005-2006 | 2006-01-25 | 20060125NJNLAC | http://www.nba.com/games/20060125/NJNLAC/boxscore.html | http://scores.nba.com/games/20060125/NJNLAC/PlayByPlayPrint.html | Los Angeles Clippers              | LAC       | New Jersey Nets                   | NJN       | NULL         | 2006-02-28 21:55:11 | 2006-04-01 23:02:11 |
| NBA    | 2005-2006 | 2006-01-25 | 20060125SACNYK | http://www.nba.com/games/20060125/SACNYK/boxscore.html | http://scores.nba.com/games/20060125/SACNYK/PlayByPlayPrint.html | New York Knicks                   | NYK       | Sacramento Kings                  | SAC       | NULL         | 2006-02-28 21:55:18 | 2006-04-01 23:03:44 |
| NBA    | 2005-2006 | 2006-01-25 | 20060125SASNOK | http://www.nba.com/games/20060125/SASNOK/boxscore.html | http://scores.nba.com/games/20060125/SASNOK/PlayByPlayPrint.html | New Orleans/Oklahoma City Hornets | NOK       | San Antonio Spurs                 | SAN       | NULL         | 2006-02-28 21:55:24 | 2006-04-02 12:38:51 |
| NBA    | 2005-2006 | 2006-01-25 | 20060125SEAUTA | http://www.nba.com/games/20060125/SEAUTA/boxscore.html | http://scores.nba.com/games/20060125/SEAUTA/PlayByPlayPrint.html | Utah Jazz                         | UTH       | Seattle Supersonics               | SEA       | NULL         | 2006-02-28 21:55:30 | 2006-04-02 12:40:42 |
| NBA    | 2005-2006 | 2006-01-25 | 20060125WASBOS | http://www.nba.com/games/20060125/WASBOS/boxscore.html | http://scores.nba.com/games/20060125/WASBOS/PlayByPlayPrint.html | Boston Celtics                    | BOS       | Washington Wizards                | WAS       | NULL         | 2006-02-28 21:55:37 | 2006-04-02 12:46:14 |
| NBA    | 2005-2006 | 2006-01-26 | 20060126DALSEA | http://www.nba.com/games/20060126/DALSEA/boxscore.html | http://scores.nba.com/games/20060126/DALSEA/PlayByPlayPrint.html | Seattle Supersonics               | SEA       | Dallas Maverics                   | DAL       | NULL         | 2006-02-28 21:55:43 | 2006-04-02 12:53:44 |
| NBA    | 2005-2006 | 2006-01-26 | 20060126ORLPHI | http://www.nba.com/games/20060126/ORLPHI/boxscore.html | http://scores.nba.com/games/20060126/ORLPHI/PlayByPlayPrint.html | Philadelphia 76ers                | PHL       | Orlando Magic                     | ORL       | NULL         | 2006-02-28 21:55:50 | 2006-04-02 13:49:32 |
| NBA    | 2005-2006 | 2006-01-26 | 20060126PHXMIA | http://www.nba.com/games/20060126/PHXMIA/boxscore.html | http://scores.nba.com/games/20060126/PHXMIA/PlayByPlayPrint.html | Miami Heat                        | MIA       | Phoenix Suns                      | PHX       | NULL         | 2006-02-28 21:55:57 | 2006-04-02 13:50:46 |
| NBA    | 2005-2006 | 2006-01-27 | 20060127CLEIND | http://www.nba.com/games/20060127/CLEIND/boxscore.html | http://scores.nba.com/games/20060127/CLEIND/PlayByPlayPrint.html | Indianapolis Pacers               | IND       | Cleveland Cavaliers               | CLE       | NULL         | 2006-02-28 21:56:02 | 2006-04-02 14:48:01 |
| NBA    | 2005-2006 | 2006-01-27 | 20060127GSWLAL | http://www.nba.com/games/20060127/GSWLAL/boxscore.html | http://scores.nba.com/games/20060127/GSWLAL/PlayByPlayPrint.html | Los Angeles Lakers                | LAL       | Golden State Warriors             | GOS       | NULL         | 2006-02-28 21:56:07 | 2006-04-02 14:49:22 |
| NBA    | 2005-2006 | 2006-01-27 | 20060127LACDEN | http://www.nba.com/games/20060127/LACDEN/boxscore.html | http://scores.nba.com/games/20060127/LACDEN/PlayByPlayPrint.html | Denver Nuggets                    | DEN       | Los Angeles Clippers              | LAC       | NULL         | 2006-02-28 21:56:14 | 2006-04-02 14:50:41 |
| NBA    | 2005-2006 | 2006-01-27 | 20060127MEMDET | http://www.nba.com/games/20060127/MEMDET/boxscore.html | http://scores.nba.com/games/20060127/MEMDET/PlayByPlayPrint.html | Detroit Pistons                   | DET       | Memphis Grizzlies                 | MEM       | NULL         | 2006-02-28 21:56:19 | 2006-04-02 14:57:36 |
| NBA    | 2005-2006 | 2006-01-27 | 20060127MIACHA | http://www.nba.com/games/20060127/MIACHA/boxscore.html | http://scores.nba.com/games/20060127/MIACHA/PlayByPlayPrint.html | Charlotte Bobcats                 | CHA       | Miami Heat                        | MIA       | NULL         | 2006-02-28 21:56:24 | 2006-04-02 15:00:26 |
| NBA    | 2005-2006 | 2006-01-27 | 20060127MINHOU | http://www.nba.com/games/20060127/MINHOU/boxscore.html | http://scores.nba.com/games/20060127/MINHOU/PlayByPlayPrint.html | Houston Rockets                   | HOU       | Minnesota Timberwolves            | MIN       | NULL         | 2006-02-28 21:56:30 | 2006-04-02 15:59:29 |
| NBA    | 2005-2006 | 2006-01-27 | 20060127NJNPOR | http://www.nba.com/games/20060127/NJNPOR/boxscore.html | http://scores.nba.com/games/20060127/NJNPOR/PlayByPlayPrint.html | Portland Trailblazers             | POR       | New Jersey Nets                   | NJN       | NULL         | 2006-02-28 21:56:36 | 2006-04-02 15:03:36 |
| NBA    | 2005-2006 | 2006-01-27 | 20060127ORLNYK | http://www.nba.com/games/20060127/ORLNYK/boxscore.html | http://scores.nba.com/games/20060127/ORLNYK/PlayByPlayPrint.html | New York Knicks                   | NYK       | Orlando Magic                     | ORL       | NULL         | 2006-02-28 21:56:42 | 2006-04-02 15:05:42 |
| NBA    | 2005-2006 | 2006-01-27 | 20060127PHXATL | http://www.nba.com/games/20060127/PHXATL/boxscore.html | http://scores.nba.com/games/20060127/PHXATL/PlayByPlayPrint.html | Atlanta Hawks                     | ATL       | Phoenix Suns                      | PHX       | NULL         | 2006-02-28 21:56:48 | 2006-04-02 15:24:21 |
| NBA    | 2005-2006 | 2006-01-27 | 20060127SACBOS | http://www.nba.com/games/20060127/SACBOS/boxscore.html | http://scores.nba.com/games/20060127/SACBOS/PlayByPlayPrint.html | Boston Celtics                    | BOS       | Sacramento Kings                  | SAC       | NULL         | 2006-02-28 21:56:53 | 2006-04-02 15:27:06 |
| NBA    | 2005-2006 | 2006-01-27 | 20060127TORMIL | http://www.nba.com/games/20060127/TORMIL/boxscore.html | http://scores.nba.com/games/20060127/TORMIL/PlayByPlayPrint.html | Milwaukee Bucks                   | MIL       | Toronto Raptors                   | TOR       | NULL         | 2006-02-28 21:56:58 | 2006-04-02 15:28:19 |
| NBA    | 2005-2006 | 2006-01-27 | 20060127WASCHI | http://www.nba.com/games/20060127/WASCHI/boxscore.html | http://scores.nba.com/games/20060127/WASCHI/PlayByPlayPrint.html | Chicago Bulls                     | CHI       | Washington Wizards                | WAS       | NULL         | 2006-02-28 21:57:05 | 2006-04-02 15:29:34 |
| NBA    | 2005-2006 | 2006-01-28 | 20060128ATLCHI | http://www.nba.com/games/20060128/ATLCHI/boxscore.html | http://scores.nba.com/games/20060128/ATLCHI/PlayByPlayPrint.html | Chicago Bulls                     | CHI       | Atlanta Hawks                     | ATL       | NULL         | 2006-02-28 21:57:10 | 2006-04-02 17:29:09 |
| NBA    | 2005-2006 | 2006-01-28 | 20060128CHAWAS | http://www.nba.com/games/20060128/CHAWAS/boxscore.html | http://scores.nba.com/games/20060128/CHAWAS/PlayByPlayPrint.html | Washington Wizards                | WAS       | Charlotte Bobcats                 | CHA       | NULL         | 2006-02-28 21:57:16 | 2006-04-02 17:03:19 |
| NBA    | 2005-2006 | 2006-01-28 | 20060128DENLAC | http://www.nba.com/games/20060128/DENLAC/boxscore.html | http://scores.nba.com/games/20060128/DENLAC/PlayByPlayPrint.html | Los Angeles Clippers              | LAC       | Denver Nuggets                    | DEN       | NULL         | 2006-02-28 21:57:23 | 2006-04-02 17:04:42 |
| NBA    | 2005-2006 | 2006-01-28 | 20060128MINSAS | http://www.nba.com/games/20060128/MINSAS/boxscore.html | http://scores.nba.com/games/20060128/MINSAS/PlayByPlayPrint.html | San Antonio Spurs                 | SAN       | Minnesota Timberwolves            | MIN       | NULL         | 2006-02-28 21:57:32 | 2006-04-02 17:06:06 |
| NBA    | 2005-2006 | 2006-01-28 | 20060128NJNSEA | http://www.nba.com/games/20060128/NJNSEA/boxscore.html | http://scores.nba.com/games/20060128/NJNSEA/PlayByPlayPrint.html | Seattle Supersonics               | SEA       | New Jersey Nets                   | NJN       | NULL         | 2006-02-28 21:57:40 | 2006-04-02 17:30:39 |
| NBA    | 2005-2006 | 2006-01-28 | 20060128NYKPHI | http://www.nba.com/games/20060128/NYKPHI/boxscore.html | http://scores.nba.com/games/20060128/NYKPHI/PlayByPlayPrint.html | Philadelphia 76ers                | PHL       | New York Knicks                   | NYK       | NULL         | 2006-02-28 21:57:47 | 2006-04-02 17:08:58 |
| NBA    | 2005-2006 | 2006-01-28 | 20060128NOKMEM | http://www.nba.com/games/20060128/NOKMEM/boxscore.html | http://scores.nba.com/games/20060128/NOKMEM/PlayByPlayPrint.html | Memphis Grizzlies                 | MEM       | New Orleans/Oklahoma City Hornets | NOK       | NULL         | 2006-02-28 21:57:55 | 2006-04-02 17:11:51 |
| NBA    | 2005-2006 | 2006-01-28 | 20060128PORGSW | http://www.nba.com/games/20060128/PORGSW/boxscore.html | http://scores.nba.com/games/20060128/PORGSW/PlayByPlayPrint.html | Golden State Warriors             | GOS       | Portland Trailblazers             | POR       | NULL         | 2006-02-28 21:58:04 | 2006-04-02 17:13:10 |
| NBA    | 2005-2006 | 2006-01-28 | 20060128UTADAL | http://www.nba.com/games/20060128/UTADAL/boxscore.html | http://scores.nba.com/games/20060128/UTADAL/PlayByPlayPrint.html | Dallas Maverics                   | DAL       | Utah Jazz                         | UTH       | NULL         | 2006-02-28 21:58:12 | 2006-04-02 17:22:13 |
| NBA    | 2005-2006 | 2006-01-29 | 20060129BOSMIL | http://www.nba.com/games/20060129/BOSMIL/boxscore.html | http://scores.nba.com/games/20060129/BOSMIL/PlayByPlayPrint.html | Milwaukee Bucks                   | MIL       | Boston Celtics                    | BOS       | NULL         | 2006-02-28 21:58:21 | 2006-04-02 18:29:51 |
| NBA    | 2005-2006 | 2006-01-29 | 20060129LALDET | http://www.nba.com/games/20060129/LALDET/boxscore.html | http://scores.nba.com/games/20060129/LALDET/PlayByPlayPrint.html | Detroit Pistons                   | DET       | Los Angeles Lakers                | LAL       | NULL         | 2006-02-28 21:58:30 | 2006-04-02 18:38:14 |
| NBA    | 2005-2006 | 2006-01-29 | 20060129MIAHOU | http://www.nba.com/games/20060129/MIAHOU/boxscore.html | http://scores.nba.com/games/20060129/MIAHOU/PlayByPlayPrint.html | Houston Rockets                   | HOU       | Miami Heat                        | MIA       | NULL         | 2006-02-28 21:58:39 | 2006-04-02 18:39:25 |
| NBA    | 2005-2006 | 2006-01-29 | 20060129PHIORL | http://www.nba.com/games/20060129/PHIORL/boxscore.html | http://scores.nba.com/games/20060129/PHIORL/PlayByPlayPrint.html | Orlando Magic                     | ORL       | Philadelphia 76ers                | PHL       | NULL         | 2006-02-28 21:58:45 | 2006-04-02 18:40:43 |
| NBA    | 2005-2006 | 2006-01-29 | 20060129PHXCLE | http://www.nba.com/games/20060129/PHXCLE/boxscore.html | http://scores.nba.com/games/20060129/PHXCLE/PlayByPlayPrint.html | Cleveland Cavaliers               | CLE       | Phoenix Suns                      | PHX       | NULL         | 2006-02-28 21:58:52 | 2006-04-02 18:42:15 |
| NBA    | 2005-2006 | 2006-01-29 | 20060129SACTOR | http://www.nba.com/games/20060129/SACTOR/boxscore.html | http://scores.nba.com/games/20060129/SACTOR/PlayByPlayPrint.html | Toronto Raptors                   | TOR       | Sacramento Kings                  | SAC       | NULL         | 2006-02-28 21:58:57 | 2006-04-02 19:08:37 |
| NBA    | 2005-2006 | 2006-01-30 | 20060130BOSMIN | http://www.nba.com/games/20060130/BOSMIN/boxscore.html | http://scores.nba.com/games/20060130/BOSMIN/PlayByPlayPrint.html | Minnesota Timberwolves            | MIN       | Boston Celtics                    | BOS       | NULL         | 2006-02-28 21:59:05 | 2006-04-02 19:44:24 |
| NBA    | 2005-2006 | 2006-01-30 | 20060130CLECHA | http://www.nba.com/games/20060130/CLECHA/boxscore.html | http://scores.nba.com/games/20060130/CLECHA/PlayByPlayPrint.html | Charlotte Bobcats                 | CHA       | Cleveland Cavaliers               | CLE       | NULL         | 2006-02-28 21:59:11 | 2006-04-02 19:50:25 |
| NBA    | 2005-2006 | 2006-01-30 | 20060130HOUMEM | http://www.nba.com/games/20060130/HOUMEM/boxscore.html | http://scores.nba.com/games/20060130/HOUMEM/PlayByPlayPrint.html | Memphis Grizzlies                 | MEM       | Houston Rockets                   | HOU       | NULL         | 2006-02-28 21:59:17 | 2006-04-02 19:51:55 |
| NBA    | 2005-2006 | 2006-01-30 | 20060130LACMIA | http://www.nba.com/games/20060130/LACMIA/boxscore.html | http://scores.nba.com/games/20060130/LACMIA/PlayByPlayPrint.html | Miami Heat                        | MIA       | Los Angeles Clippers              | LAC       | NULL         | 2006-02-28 21:59:24 | 2006-04-02 19:58:16 |
| NBA    | 2005-2006 | 2006-01-30 | 20060130MILNOK | http://www.nba.com/games/20060130/MILNOK/boxscore.html | http://scores.nba.com/games/20060130/MILNOK/PlayByPlayPrint.html | New Orleans/Oklahoma City Hornets | NOK       | Milwaukee Bucks                   | MIL       | NULL         | 2006-02-28 21:59:31 | 2006-04-02 19:59:33 |
| NBA    | 2005-2006 | 2006-01-30 | 20060130NYKATL | http://www.nba.com/games/20060130/NYKATL/boxscore.html | http://scores.nba.com/games/20060130/NYKATL/PlayByPlayPrint.html | Atlanta Hawks                     | ATL       | New York Knicks                   | NYK       | NULL         | 2006-02-28 21:59:41 | 2006-04-02 20:02:52 |
| NBA    | 2005-2006 | 2006-01-30 | 20060130PORSEA | http://www.nba.com/games/20060130/PORSEA/boxscore.html | http://scores.nba.com/games/20060130/PORSEA/PlayByPlayPrint.html | Seattle Supersonics               | SEA       | Portland Trailblazers             | POR       | NULL         | 2006-02-28 21:59:47 | 2006-04-02 20:11:01 |
| NBA    | 2005-2006 | 2006-01-30 | 20060130SASUTA | http://www.nba.com/games/20060130/SASUTA/boxscore.html | http://scores.nba.com/games/20060130/SASUTA/PlayByPlayPrint.html | Utah Jazz                         | UTH       | San Antonio Spurs                 | SAN       | NULL         | 2006-02-28 21:59:54 | 2006-04-02 20:20:41 |
| NBA    | 2005-2006 | 2006-01-31 | 20060131CHIDAL | http://www.nba.com/games/20060131/CHIDAL/boxscore.html | http://scores.nba.com/games/20060131/CHIDAL/PlayByPlayPrint.html | Dallas Maverics                   | DAL       | Chicago Bulls                     | CHI       | NULL         | 2006-02-28 22:00:01 | 2006-04-02 20:26:24 |
| NBA    | 2005-2006 | 2006-01-31 | 20060131DENSAC | http://www.nba.com/games/20060131/DENSAC/boxscore.html | http://scores.nba.com/games/20060131/DENSAC/PlayByPlayPrint.html | Sacramento Kings                  | SAC       | Denver Nuggets                    | DEN       | NULL         | 2006-02-28 22:00:08 | 2006-04-02 20:28:58 |
| NBA    | 2005-2006 | 2006-01-31 | 20060131DETNJN | http://www.nba.com/games/20060131/DETNJN/boxscore.html | http://scores.nba.com/games/20060131/DETNJN/PlayByPlayPrint.html | New Jersey Nets                   | NJN       | Detroit Pistons                   | DET       | NULL         | 2006-02-28 22:00:14 | 2006-04-02 20:30:17 |
| NBA    | 2005-2006 | 2006-01-31 | 20060131INDWAS | http://www.nba.com/games/20060131/INDWAS/boxscore.html | http://scores.nba.com/games/20060131/INDWAS/PlayByPlayPrint.html | Washington Wizards                | WAS       | Indianapolis Pacers               | IND       | NULL         | 2006-02-28 22:00:19 | 2006-04-02 20:31:42 |
| NBA    | 2005-2006 | 2006-01-31 | 20060131LALNYK | http://www.nba.com/games/20060131/LALNYK/boxscore.html | http://scores.nba.com/games/20060131/LALNYK/PlayByPlayPrint.html | New York Knicks                   | NYK       | Los Angeles Lakers                | LAL       | NULL         | 2006-02-28 22:00:26 | 2006-04-02 20:33:00 |
| NBA    | 2005-2006 | 2006-01-31 | 20060131PHXPHI | http://www.nba.com/games/20060131/PHXPHI/boxscore.html | http://scores.nba.com/games/20060131/PHXPHI/PlayByPlayPrint.html | Philadelphia 76ers                | PHL       | Phoenix Suns                      | PHX       | NULL         | 2006-02-28 22:00:33 | 2006-04-02 21:02:25 |
| NBA    | 2005-2006 | 2006-02-01 | 20060201ATLCHA | http://www.nba.com/games/20060201/ATLCHA/boxscore.html | http://scores.nba.com/games/20060201/ATLCHA/PlayByPlayPrint.html | Charlotte Bobcats                 | CHA       | Atlanta Hawks                     | ATL       | NULL         | 2006-03-19 00:45:41 | 2006-04-03 23:59:59 |
| NBA    | 2005-2006 | 2006-02-01 | 20060201CHINOK | http://www.nba.com/games/20060201/CHINOK/boxscore.html | http://scores.nba.com/games/20060201/CHINOK/PlayByPlayPrint.html | New Orleans/Oklahoma City Hornets | NOK       | Chicago Bulls                     | CHI       | NULL         | 2006-03-19 00:45:49 | 2006-04-04 00:40:31 |
